Income,Limit,Rating,Cards,Age,Education,Debt_to_Income_Ratio,Credit_Limit_Utilization,Income_Category,Age_Category,Age_Income_Interaction,Own,Student,Married,Region,Balance
14.891,3606,283,2,34,11,22.36250084,0.09234609,Low,Young,506.294,No,No,Yes,South,333
106.025,6645,483,3,82,15,8.516859231,0.135891648,High,Retired,8694.05,Yes,Yes,Yes,West,903
104.593,7075,514,4,71,11,5.545304179,0.081978799,High,Middle-aged,7426.103,No,No,No,West,580
148.924,9504,681,3,36,11,6.473100373,0.101430976,High,Young,5361.264,Yes,No,No,West,964
55.882,4897,357,2,68,16,5.923195304,0.067592404,High,Middle-aged,3799.976,No,No,Yes,South,331
80.18,8047,569,4,77,10,14.3552008,0.143034671,High,Retired,6173.86,No,No,No,South,1151
20.996,3388,259,2,37,12,9.668508287,0.059917355,Low,Young,776.852,Yes,No,No,East,203
71.408,7114,512,2,87,9,12.21151692,0.122575204,High,Retired,6212.496,No,No,No,West,872
15.125,3300,266,5,66,13,18.44628099,0.084545455,Low,Middle-aged,998.25,Yes,No,No,South,279
71.061,6819,491,3,41,19,18.99776249,0.197976243,High,Young,2913.501,Yes,Yes,Yes,East,1350
63.095,8117,589,4,30,14,22.29970679,0.173339904,High,Young,1892.85,No,No,Yes,South,1407
15.045,1311,138,3,64,16,0,0,Low,Middle-aged,962.88,No,No,No,South,0
80.616,5308,394,1,57,7,2.530515034,0.038432555,High,Middle-aged,4595.112,Yes,No,Yes,West,204
43.682,6922,511,1,49,9,24.74703539,0.156168737,Medium,Middle-aged,2140.418,No,No,Yes,South,1081
19.144,3291,269,2,75,13,7.730881738,0.044971133,Low,Retired,1435.8,Yes,No,No,East,148
20.089,2525,200,3,57,15,0,0,Low,Middle-aged,1145.073,Yes,No,Yes,East,0
53.598,3714,286,3,73,17,0,0,High,Middle-aged,3912.654,Yes,No,Yes,East,0
36.496,4378,339,3,69,15,10.0832968,0.084056647,Medium,Middle-aged,2518.224,Yes,No,Yes,West,368
49.57,6384,448,1,28,9,17.9745814,0.139567669,High,Young,1387.96,Yes,No,Yes,West,891
42.079,6626,479,2,44,9,24.90553483,0.158164805,Medium,Young,1851.476,No,No,No,West,1048
17.7,2860,235,4,63,16,5.028248588,0.031118881,Low,Middle-aged,1115.1,Yes,No,No,West,89
37.348,6378,458,1,72,17,25.9183892,0.151771715,Medium,Middle-aged,2689.056,Yes,No,No,South,968
20.103,2631,213,3,61,10,0,0,Low,Middle-aged,1226.283,No,No,Yes,East,0
64.027,5179,398,5,48,8,6.419166914,0.07935895,High,Young,3073.296,No,No,Yes,East,411
10.742,1757,156,3,57,15,0,0,Low,Middle-aged,612.294,Yes,No,No,South,0
14.09,4323,326,5,25,16,47.62242725,0.155216285,Low,Young,352.25,Yes,No,Yes,East,671
42.471,3625,289,6,44,12,15.39874267,0.180413793,Medium,Young,1868.724,Yes,Yes,No,South,654
32.793,4534,333,2,44,16,14.24084408,0.102999559,Medium,Young,1442.892,No,No,No,East,467
186.634,13414,949,2,41,14,9.692767663,0.134859102,High,Young,7651.994,Yes,No,Yes,East,1809
26.813,5611,411,4,55,16,34.12523776,0.163072536,Medium,Middle-aged,1474.715,Yes,No,No,South,915
34.142,5666,413,4,47,5,25.27678519,0.152312037,Medium,Young,1604.674,Yes,No,Yes,South,863
28.941,2733,210,5,43,16,0,0,Medium,Young,1244.463,No,No,Yes,West,0
134.181,7838,563,2,48,13,3.920078103,0.067108956,High,Young,6440.688,Yes,No,No,South,526
31.367,1829,162,4,30,10,0,0,Medium,Young,941.01,No,No,Yes,South,0
20.15,2646,199,2,25,14,0,0,Low,Young,503.75,Yes,No,Yes,West,0
23.35,2558,220,3,49,12,17.94432548,0.163799844,Low,Middle-aged,1144.15,Yes,Yes,No,South,419
62.413,6457,455,2,71,11,12.20899492,0.11801146,High,Middle-aged,4431.323,Yes,No,Yes,South,762
30.007,6481,462,2,69,9,36.42483421,0.168646814,Medium,Middle-aged,2070.483,Yes,No,Yes,South,1093
11.795,3899,300,4,25,10,45.01907588,0.136188766,Low,Young,294.875,Yes,No,No,South,531
13.647,3461,264,4,47,14,25.2070052,0.099393239,Low,Young,641.409,No,No,Yes,South,344
34.95,3327,253,3,54,14,1.430615165,0.015028554,Medium,Middle-aged,1887.3,Yes,No,No,East,50
113.659,7659,538,2,66,15,10.16197573,0.150802977,High,Middle-aged,7501.494,No,Yes,Yes,East,1155
44.158,4763,351,2,66,13,8.71869197,0.080831409,Medium,Middle-aged,2914.428,Yes,No,Yes,West,385
36.929,6257,445,1,24,14,26.42909367,0.155985296,Medium,Young,886.296,Yes,No,Yes,West,976
31.861,6375,469,3,25,16,35.15269452,0.175686275,Medium,Young,796.525,Yes,No,Yes,South,1120
77.38,7569,564,3,50,12,12.88446627,0.131721496,High,Middle-aged,3869,Yes,No,Yes,South,997
19.531,5043,376,2,64,16,63.54001331,0.24608368,Low,Middle-aged,1249.984,Yes,Yes,Yes,West,1241
44.646,4431,320,2,49,15,17.85154325,0.179869104,Medium,Middle-aged,2187.654,No,Yes,Yes,South,797
44.522,2252,205,6,72,15,0,0,Medium,Middle-aged,3205.584,No,No,Yes,West,0
43.479,4569,354,4,49,13,20.74564732,0.197417378,Medium,Middle-aged,2130.471,No,Yes,Yes,East,902
36.362,5183,376,3,49,15,17.98580936,0.126181748,Medium,Middle-aged,1781.738,No,No,Yes,East,654
39.705,3969,301,2,27,20,5.314192167,0.053162006,Medium,Young,1072.035,No,No,Yes,East,211
44.205,5441,394,1,32,12,13.73147834,0.111560375,Medium,Young,1414.56,No,No,Yes,South,607
16.304,5466,413,4,66,10,58.69725221,0.175082327,Low,Middle-aged,1076.064,No,No,Yes,West,957
15.333,1499,138,2,47,9,0,0,Low,Young,720.651,Yes,No,Yes,West,0
32.916,1786,154,2,60,8,0,0,Medium,Middle-aged,1974.96,Yes,No,Yes,West,0
57.1,4742,372,7,79,18,6.637478109,0.079924083,High,Retired,4510.9,Yes,No,Yes,West,379
76.273,4779,367,4,65,14,1.743736316,0.02783009,High,Middle-aged,4957.745,Yes,No,Yes,South,133
10.354,3480,281,2,70,17,32.16148348,0.095689655,Low,Middle-aged,724.78,No,No,Yes,South,333
51.872,5294,390,4,81,17,10.23673658,0.100302229,High,Retired,4201.632,Yes,No,No,South,531
35.51,5198,364,2,35,20,17.76964235,0.121392843,Medium,Young,1242.85,Yes,No,No,West,631
21.238,3089,254,3,59,10,5.085224597,0.034962771,Low,Middle-aged,1253.042,Yes,No,No,South,108
30.682,1671,160,2,77,7,0,0,Medium,Retired,2362.514,Yes,No,No,South,0
14.132,2998,251,4,75,17,9.411265214,0.044362909,Low,Retired,1059.9,No,No,No,South,133
32.164,2937,223,2,79,15,0,0,Medium,Retired,2540.956,Yes,No,Yes,East,0
12,4160,320,4,28,14,50.16666667,0.144711538,Low,Young,336,Yes,No,Yes,South,602
113.829,9704,694,4,38,13,12.19372919,0.1430338,High,Young,4325.502,Yes,No,Yes,West,1388
11.187,5099,380,4,69,16,79.46723876,0.174347911,Low,Middle-aged,771.903,Yes,No,No,East,889
27.847,5619,418,2,78,15,29.51844005,0.146289375,Medium,Retired,2172.066,Yes,No,Yes,South,822
49.502,6819,505,4,55,14,21.89810513,0.158967591,High,Middle-aged,2722.61,No,No,Yes,South,1084
24.889,3954,318,4,75,12,14.34368597,0.090288316,Low,Retired,1866.675,No,No,Yes,South,357
58.781,7402,538,2,81,12,18.76456678,0.14901378,High,Retired,4761.261,Yes,No,Yes,West,1103
22.939,4923,355,1,47,18,28.90274206,0.134673979,Low,Young,1078.133,Yes,No,Yes,West,663
23.989,4523,338,4,31,15,25.05314936,0.132876409,Low,Young,743.659,No,No,No,South,601
16.103,5390,418,4,45,10,58.68471713,0.175324675,Low,Young,724.635,Yes,No,Yes,South,945
33.017,3180,224,2,28,16,0.878335403,0.009119497,Medium,Young,924.476,No,No,Yes,East,29
30.622,3293,251,1,68,16,17.37313043,0.161554813,Medium,Middle-aged,2082.296,No,Yes,No,South,532
20.936,3254,253,1,30,15,6.925869316,0.044560541,Low,Young,628.08,Yes,No,No,West,145
110.968,6662,468,3,45,11,3.523538317,0.058691084,High,Young,4993.56,Yes,No,Yes,South,391
15.354,2101,171,2,65,14,0,0,Low,Middle-aged,998.01,No,No,No,West,0
27.369,3449,288,3,40,9,5.919105557,0.046970136,Medium,Young,1094.76,Yes,No,Yes,South,162
53.48,4263,317,1,83,15,1.851159312,0.023223082,High,Retired,4438.84,No,No,No,South,99
23.672,4433,344,3,63,11,21.24873268,0.113467178,Low,Middle-aged,1491.336,No,No,No,South,503
19.225,1433,122,3,38,14,0,0,Low,Young,730.55,Yes,No,No,South,0
43.54,2906,232,4,69,11,0,0,Medium,Middle-aged,3004.26,No,No,No,South,0
152.298,12066,828,4,41,12,11.68104637,0.147439085,High,Young,6244.218,Yes,No,Yes,West,1779
55.367,6340,448,1,33,15,14.71995954,0.128548896,High,Young,1827.111,No,No,Yes,South,815
11.741,2271,182,4,59,12,0,0,Low,Middle-aged,692.719,Yes,No,No,West,0
15.56,4307,352,4,57,8,37.21079692,0.134432319,Low,Middle-aged,886.92,No,No,Yes,East,579
59.53,7518,543,3,52,9,19.75474551,0.156424581,High,Middle-aged,3095.56,Yes,No,No,East,1176
20.191,5767,431,4,42,16,50.66613838,0.17738859,Low,Young,848.022,No,No,Yes,East,1023
48.498,6040,456,3,47,16,16.74295847,0.134437086,High,Young,2279.406,No,No,Yes,South,812
30.733,2832,249,4,51,13,0,0,Medium,Middle-aged,1567.383,No,No,No,South,0
16.479,5435,388,2,26,16,56.86024637,0.172401104,Low,Young,428.454,No,No,No,East,937
38.009,3075,245,3,45,15,0,0,Medium,Young,1710.405,Yes,No,No,East,0
14.084,855,120,5,46,17,0,0,Low,Young,647.864,Yes,No,Yes,East,0
14.312,5382,367,1,59,17,96.42258245,0.256410256,Low,Middle-aged,844.408,No,Yes,No,West,1380
26.067,3388,266,4,74,17,5.946215522,0.045749705,Medium,Retired,1928.958,Yes,No,Yes,East,155
36.295,2963,241,2,68,14,10.33200165,0.126560918,Medium,Middle-aged,2468.06,Yes,Yes,No,East,375
83.851,8494,607,5,47,18,15.63487615,0.154344243,High,Young,3940.997,No,No,No,South,1311
21.153,3736,256,1,41,11,14.08783624,0.079764454,Low,Young,867.273,No,No,No,South,298
17.976,2433,190,3,70,16,23.976413,0.177147554,Low,Middle-aged,1258.32,Yes,Yes,No,South,431
68.713,7582,531,2,56,16,23.09606625,0.209311527,High,Middle-aged,3847.928,No,Yes,No,South,1587
146.183,9540,682,6,66,15,7.182777751,0.110062893,High,Middle-aged,9648.078,No,No,No,South,1050
15.846,4768,365,4,53,12,47.01501956,0.15625,Low,Middle-aged,839.838,Yes,No,No,South,745
12.031,3182,259,2,58,18,17.45490815,0.065996229,Low,Middle-aged,697.798,Yes,No,Yes,South,210
16.819,1337,115,2,74,15,0,0,Low,Retired,1244.606,No,No,Yes,West,0
39.11,3189,263,3,72,12,0,0,Medium,Middle-aged,2815.92,No,No,No,West,0
107.986,6033,449,4,64,14,2.102124349,0.037626388,High,Middle-aged,6911.104,No,No,Yes,South,227
13.561,3261,279,5,37,19,21.90103975,0.091076357,Low,Young,501.757,No,No,Yes,West,297
34.537,3271,250,3,57,17,1.360859368,0.014368695,Medium,Middle-aged,1968.609,Yes,No,Yes,West,47
28.575,2959,231,2,60,11,0,0,Medium,Middle-aged,1714.5,Yes,No,No,East,0
46.007,6637,491,4,42,14,22.73567066,0.157601326,Medium,Young,1932.294,No,No,Yes,South,1046
69.251,6386,474,4,30,12,11.09009256,0.120263075,High,Young,2077.53,Yes,No,Yes,West,768
16.482,3326,268,4,41,15,16.44217935,0.081479254,Low,Young,675.762,No,No,No,South,271
40.442,4828,369,5,81,8,12.61065229,0.105633803,Medium,Retired,3275.802,Yes,No,No,East,510
35.177,2117,186,3,62,16,0,0,Medium,Middle-aged,2180.974,Yes,No,No,South,0
91.362,9113,626,1,47,17,14.67787483,0.14715242,High,Young,4294.014,No,No,Yes,West,1341
27.039,2161,173,3,40,17,0,0,Medium,Young,1081.56,Yes,No,No,South,0
23.012,1410,137,3,81,16,0,0,Low,Retired,1863.972,No,No,No,South,0
27.241,1402,128,2,67,15,0,0,Medium,Middle-aged,1825.147,Yes,No,Yes,West,0
148.08,8157,599,2,83,13,3.065910319,0.055657717,High,Retired,12290.64,No,No,Yes,South,454
62.602,7056,481,1,84,11,14.44043321,0.128117914,High,Retired,5258.568,Yes,No,No,South,904
11.808,1300,117,3,77,14,0,0,Low,Retired,909.216,Yes,No,No,East,0
29.564,2529,192,1,30,12,0,0,Medium,Young,886.92,Yes,No,Yes,South,0
27.578,2531,195,1,34,15,0,0,Medium,Young,937.652,Yes,No,Yes,South,0
26.427,5533,433,5,50,15,53.12748326,0.253750226,Medium,Middle-aged,1321.35,Yes,Yes,Yes,West,1404
57.202,3411,259,3,72,11,0,0,High,Middle-aged,4118.544,Yes,No,No,South,0
123.299,8376,610,2,89,17,10.21095062,0.150310411,High,Retired,10973.611,No,Yes,No,East,1259
18.145,3461,279,3,56,15,14.05345825,0.073678128,Low,Middle-aged,1016.12,No,No,Yes,East,255
23.793,3821,281,4,56,12,36.48131803,0.227165663,Low,Middle-aged,1332.408,Yes,Yes,Yes,East,868
10.726,1568,162,5,46,19,0,0,Low,Young,493.396,No,No,Yes,West,0
23.283,5443,407,4,49,13,39.17021002,0.167554657,Low,Middle-aged,1140.867,No,No,Yes,East,912
21.455,5829,427,4,80,12,47.44814729,0.174644021,Low,Retired,1716.4,Yes,No,Yes,East,1018
34.664,5835,452,3,77,15,24.08839141,0.143101971,Medium,Retired,2669.128,Yes,No,Yes,East,835
44.473,3500,257,3,81,16,0.179884424,0.002285714,Medium,Retired,3602.313,Yes,No,No,East,8
54.663,4116,314,2,70,8,1.372043247,0.018221574,High,Middle-aged,3826.41,Yes,No,No,East,75
36.355,3613,278,4,35,9,5.143721634,0.051757542,Medium,Young,1272.425,No,No,Yes,West,187
21.374,2073,175,2,74,11,0,0,Low,Retired,1581.676,Yes,No,Yes,South,0
107.841,10384,728,3,87,7,14.80883894,0.153794299,High,Retired,9382.167,No,No,No,East,1597
39.831,6045,459,3,32,12,35.77615425,0.23573201,Medium,Young,1274.592,Yes,Yes,Yes,East,1425
91.876,6754,483,2,33,10,6.584962341,0.089576547,High,Young,3031.908,No,No,Yes,South,605
103.893,7416,549,3,84,17,6.439317375,0.090210356,High,Retired,8727.012,No,No,No,West,669
19.636,4896,387,3,64,10,36.158077,0.14501634,Low,Middle-aged,1256.704,Yes,No,No,East,710
17.392,2748,228,3,32,14,3.909843606,0.024745269,Low,Young,556.544,No,No,Yes,South,68
19.529,4673,341,2,51,14,32.87418711,0.137384978,Low,Middle-aged,995.979,No,No,No,West,642
17.055,5110,371,3,55,15,47.20023454,0.157534247,Low,Middle-aged,938.025,Yes,No,Yes,South,805
23.857,1501,150,3,56,16,0,0,Low,Middle-aged,1335.992,No,No,Yes,South,0
15.184,2420,192,2,69,11,0,0,Low,Middle-aged,1047.696,Yes,No,Yes,South,0
13.444,886,121,5,44,10,0,0,Low,Young,591.536,No,No,Yes,West,0
63.931,5728,435,3,28,14,9.087922917,0.101431564,High,Young,1790.068,Yes,No,Yes,East,581
35.864,4831,353,3,66,13,14.88958287,0.110536121,Medium,Middle-aged,2367.024,Yes,No,Yes,South,534
41.419,2120,184,4,24,11,3.766387407,0.073584906,Medium,Young,994.056,Yes,Yes,No,South,156
92.112,4612,344,3,32,17,0,0,High,Young,2947.584,No,No,No,South,0
55.056,3155,235,2,31,16,0,0,High,Young,1706.736,No,No,Yes,East,0
19.537,1362,143,4,34,9,0,0,Low,Young,664.258,Yes,No,Yes,West,0
31.811,4284,338,5,75,13,13.4859011,0.100140056,Medium,Retired,2385.825,Yes,No,Yes,South,429
56.256,5521,406,2,72,16,18.13139932,0.18474914,High,Middle-aged,4050.432,Yes,Yes,Yes,South,1020
42.357,5550,406,2,83,12,15.41657813,0.117657658,Medium,Retired,3515.631,Yes,No,Yes,West,653
53.319,3000,235,3,53,13,0,0,High,Middle-aged,2825.907,No,No,No,West,0
12.238,4865,381,5,67,11,68.31181566,0.171839671,Low,Middle-aged,819.946,Yes,No,No,South,836
31.353,1705,160,3,81,14,0,0,Medium,Retired,2539.593,No,No,Yes,South,0
63.809,7530,515,1,56,12,17.0195427,0.144223108,High,Middle-aged,3573.304,No,No,Yes,South,1086
13.676,2330,203,5,80,16,0,0,Low,Retired,1094.08,Yes,No,No,East,0
76.782,5977,429,4,44,12,7.137089422,0.091684792,High,Young,3378.408,No,No,Yes,West,548
25.383,4527,367,4,46,11,22.45597447,0.125911199,Medium,Young,1167.618,No,No,Yes,South,570
35.691,2880,214,2,35,15,0,0,Medium,Young,1249.185,No,No,No,East,0
29.403,2327,178,1,37,14,0,0,Medium,Young,1087.911,Yes,No,Yes,South,0
27.47,2820,219,1,32,11,0,0,Medium,Young,879.04,Yes,No,Yes,West,0
27.33,6179,459,4,36,12,40.212221,0.177860495,Medium,Young,983.88,Yes,No,Yes,South,1099
34.772,2021,167,3,57,9,0,0,Medium,Middle-aged,1982.004,No,No,No,West,0
36.934,4270,299,1,63,9,7.662316565,0.066276347,Medium,Middle-aged,2326.842,Yes,No,Yes,South,283
76.348,4697,344,4,60,18,1.414575365,0.0229934,High,Middle-aged,4580.88,No,No,No,West,108
14.887,4745,339,3,58,12,48.63303553,0.152581665,Low,Middle-aged,863.446,No,No,Yes,East,724
121.834,10673,750,3,54,16,12.91101006,0.147381242,High,Middle-aged,6579.036,No,No,No,East,1573
30.132,2168,206,3,52,17,0,0,Medium,Middle-aged,1566.864,No,No,No,South,0
24.05,2607,221,4,32,18,0,0,Low,Young,769.6,No,No,Yes,South,0
22.379,3965,292,2,34,14,17.15894365,0.096847415,Low,Young,760.886,Yes,No,Yes,West,384
28.316,4391,316,2,29,10,15.99802232,0.103165566,Medium,Young,821.164,Yes,No,No,South,453
58.026,7499,560,5,67,11,21.31802985,0.164955327,High,Middle-aged,3887.742,Yes,No,No,South,1237
10.635,3584,294,5,69,16,39.77433004,0.118024554,Low,Middle-aged,733.815,No,No,Yes,West,423
46.102,5180,382,3,81,12,11.19257299,0.0996139,High,Retired,3734.262,No,No,Yes,East,516
58.929,6420,459,2,66,9,13.38899353,0.122897196,High,Middle-aged,3889.314,Yes,No,Yes,East,789
80.861,4090,335,3,29,15,0,0,High,Young,2344.969,Yes,No,Yes,West,0
158.889,11589,805,1,62,17,9.11328034,0.12494607,High,Middle-aged,9851.118,Yes,No,Yes,South,1448
30.42,4442,316,1,30,14,14.79289941,0.101305718,Medium,Young,912.6,Yes,No,No,East,450
36.472,3806,309,2,52,13,5.154639175,0.049395691,Medium,Middle-aged,1896.544,No,No,No,East,188
23.365,2179,167,2,75,15,0,0,Low,Retired,1752.375,No,No,No,West,0
83.869,7667,554,2,83,11,11.0887217,0.121299074,High,Retired,6961.127,No,No,No,East,930
58.351,4411,326,2,85,16,2.159346027,0.028564951,High,Retired,4959.835,Yes,No,Yes,South,126
55.187,5352,385,4,50,17,9.748672695,0.100523169,High,Middle-aged,2759.35,Yes,No,Yes,South,538
124.29,9560,701,3,52,17,13.57309518,0.176464435,High,Middle-aged,6463.08,Yes,Yes,No,West,1687
28.508,3933,287,4,56,14,11.78616529,0.085430969,Medium,Middle-aged,1596.448,No,No,Yes,West,336
130.209,10088,730,7,39,19,10.95162393,0.141356067,High,Young,5078.151,Yes,No,Yes,South,1426
30.406,2120,181,2,79,14,0,0,Medium,Retired,2402.074,No,No,Yes,East,0
23.883,5384,398,2,73,16,33.58037098,0.148959881,Low,Middle-aged,1743.459,Yes,No,Yes,East,802
93.039,7398,517,1,67,12,8.050387472,0.101243579,High,Middle-aged,6233.613,No,No,Yes,East,749
50.699,3977,304,2,84,17,1.360973589,0.017349761,High,Retired,4258.716,Yes,No,No,East,69
27.349,2000,169,4,51,16,0,0,Medium,Middle-aged,1394.799,Yes,No,Yes,East,0
10.403,4159,310,3,43,7,54.88801307,0.137292618,Low,Young,447.329,No,No,Yes,West,571
