Income,Limit,Rating,Cards,Age,Education,Debt_to_Income_Ratio,Credit_Limit_Utilization,Income_Category,Age_Category,Age_Income_Interaction,Own,Student,Married,Region,Balance
23.949,5343,383,2,40,18,34.61522402,0.155156279,Low,Young,957.96,No,No,Yes,East,829
73.914,7333,529,6,67,15,14.17864004,0.142915587,High,Middle-aged,4952.238,Yes,No,Yes,South,1048
21.038,1448,145,2,58,13,0,0,Low,Middle-aged,1220.204,Yes,No,Yes,South,0
68.206,6784,499,5,40,16,20.68732956,0.207989387,High,Young,2728.24,Yes,Yes,No,East,1411
57.337,5310,392,2,45,7,7.952979751,0.085875706,High,Young,2580.165,Yes,No,No,South,456
10.793,3878,321,8,29,13,59.11238766,0.164517793,Low,Young,312.997,No,No,No,South,638
23.45,2450,180,2,78,13,0,0,Low,Retired,1829.1,No,No,No,South,0
10.842,4391,358,5,37,10,112.1564287,0.276930084,Low,Young,401.154,Yes,Yes,Yes,South,1216
51.345,4327,320,3,46,15,4.479501412,0.053154611,High,Young,2361.87,No,No,No,East,230
151.947,9156,642,2,91,11,4.817469249,0.079947575,High,Retired,13827.177,Yes,No,Yes,East,732
24.543,3206,243,2,62,12,3.870757446,0.02963194,Low,Middle-aged,1521.666,Yes,No,Yes,South,95
29.567,5309,397,3,25,15,27.02337065,0.150499152,Medium,Young,739.175,No,No,No,South,799
39.145,4351,323,2,66,13,7.868182399,0.070788325,Medium,Middle-aged,2583.57,No,No,Yes,South,308
39.422,5245,383,2,44,19,16.15849018,0.121448999,Medium,Young,1734.568,No,No,No,East,637
34.909,5289,410,2,62,16,19.5078633,0.128757799,Medium,Middle-aged,2164.358,Yes,No,Yes,South,681
41.025,4229,337,3,79,19,5.996343693,0.05816978,Medium,Retired,3240.975,Yes,No,Yes,South,246
15.476,2762,215,3,60,18,3.360041354,0.018826937,Low,Middle-aged,928.56,No,No,No,West,52
12.456,5395,392,3,65,14,76.66987797,0.177015755,Low,Middle-aged,809.64,No,No,Yes,South,955
10.627,1647,149,2,71,10,18.34948716,0.118397086,Low,Middle-aged,754.517,Yes,Yes,Yes,West,195
38.954,5222,370,4,76,13,16.76336191,0.125047874,Medium,Retired,2960.504,Yes,No,No,South,653
44.847,5765,437,3,53,13,27.78335229,0.21613183,Medium,Middle-aged,2376.891,Yes,Yes,No,West,1246
98.515,8760,633,5,78,11,12.48540831,0.140410959,High,Retired,7684.17,Yes,No,No,East,1230
33.437,6207,451,4,44,9,46.32592637,0.249556952,Medium,Young,1471.228,No,Yes,No,South,1549
27.512,4613,344,5,72,17,20.82727537,0.124214177,Medium,Middle-aged,1980.864,No,No,Yes,West,573
121.709,7818,584,4,50,6,5.759639797,0.089664876,High,Middle-aged,6085.45,No,No,Yes,South,701
15.079,5673,411,4,28,15,71.29119968,0.189494095,Low,Young,422.212,Yes,No,Yes,West,1075
59.879,6906,527,6,78,15,17.23475676,0.149435274,High,Retired,4670.562,Yes,No,No,South,1032
66.989,5614,430,3,47,14,7.195211154,0.085856787,High,Young,3148.483,Yes,No,Yes,South,482
69.165,4668,341,2,34,11,2.255476036,0.033419023,High,Young,2351.61,Yes,No,No,East,156
69.943,7555,547,3,76,9,15.12660309,0.140039709,High,Retired,5315.668,No,No,Yes,West,1058
33.214,5137,387,3,59,9,19.90124646,0.128674324,Medium,Middle-aged,1959.626,No,No,No,East,661
25.124,4776,378,4,29,12,26.15029454,0.137562814,Medium,Young,728.596,No,No,Yes,South,657
15.741,4788,360,1,39,14,43.77104377,0.14390142,Low,Young,613.899,No,No,Yes,West,689
11.603,2278,187,3,71,11,0,0,Low,Middle-aged,823.813,No,No,Yes,South,0
69.656,8244,579,3,41,14,19.07947628,0.161208151,High,Young,2855.896,No,No,Yes,East,1329
10.503,2923,232,3,25,18,18.1852804,0.065343825,Low,Young,262.575,Yes,No,Yes,East,191
42.529,4986,369,2,37,11,11.49803663,0.098074609,Medium,Young,1573.573,No,No,Yes,West,489
60.579,5149,388,5,38,15,7.31276515,0.086036124,High,Young,2302.002,No,No,Yes,West,443
26.532,2910,236,6,58,19,1.959897482,0.017869416,Medium,Middle-aged,1538.856,Yes,No,Yes,South,52
27.952,3557,263,1,35,13,5.831425301,0.045825134,Medium,Young,978.32,Yes,No,Yes,West,163
29.705,3351,262,5,71,14,4.982326208,0.044165921,Medium,Middle-aged,2109.055,Yes,No,Yes,West,148
15.602,906,103,2,36,11,0,0,Low,Young,561.672,No,No,Yes,East,0
20.918,1233,128,3,47,18,0.764891481,0.01297648,Low,Young,983.146,Yes,Yes,Yes,West,16
58.165,6617,460,1,56,12,14.71675406,0.12936376,High,Middle-aged,3257.24,Yes,No,Yes,South,856
22.561,1787,147,4,66,15,0,0,Low,Middle-aged,1489.026,Yes,No,No,South,0
34.509,2001,189,5,80,18,0,0,Medium,Retired,2760.72,Yes,No,Yes,East,0
19.588,3211,265,4,59,14,10.15928119,0.061974463,Low,Middle-aged,1155.692,Yes,No,No,West,199
36.364,2220,188,3,50,19,0,0,Medium,Middle-aged,1818.2,No,No,No,South,0
15.717,905,93,1,38,16,0,0,Low,Young,597.246,No,Yes,Yes,South,0
22.574,1551,134,3,43,13,4.341277576,0.063185042,Low,Young,970.682,Yes,Yes,Yes,South,98
10.363,2430,191,2,47,18,0,0,Low,Young,487.061,Yes,No,Yes,West,0
28.474,3202,267,5,66,12,4.635808106,0.041224235,Medium,Middle-aged,1879.284,No,No,Yes,South,132
72.945,8603,621,3,64,8,18.57563918,0.157503197,High,Middle-aged,4668.48,Yes,No,No,South,1355
85.425,5182,402,6,60,12,2.551946152,0.042068699,High,Middle-aged,5125.5,No,No,Yes,East,218
36.508,6386,469,4,79,6,28.70603703,0.164108988,Medium,Retired,2884.132,Yes,No,Yes,South,1048
58.063,4221,304,3,50,8,2.032275287,0.027955461,High,Middle-aged,2903.15,No,No,No,East,118
25.936,1774,135,2,71,14,0,0,Medium,Middle-aged,1841.456,Yes,No,No,West,0
15.629,2493,186,1,60,14,0,0,Low,Middle-aged,937.74,No,No,Yes,West,0
41.4,2561,215,2,36,14,0,0,Medium,Young,1490.4,No,No,Yes,South,0
33.657,6196,450,6,55,9,32.44495944,0.176242737,Medium,Middle-aged,1851.135,Yes,No,No,South,1092
67.937,5184,383,4,63,12,5.078234246,0.066550926,High,Middle-aged,4280.031,No,No,Yes,West,345
180.379,9310,665,3,67,8,5.821076733,0.112781955,High,Middle-aged,12085.393,Yes,Yes,Yes,West,1050
10.588,4049,296,1,66,13,43.91764261,0.114843171,Low,Middle-aged,698.808,Yes,No,Yes,South,465
29.725,3536,270,2,52,15,4.474348192,0.037613122,Medium,Middle-aged,1545.7,Yes,No,No,East,133
27.999,5107,380,1,55,10,23.25083039,0.127472097,Medium,Middle-aged,1539.945,No,No,Yes,South,651
40.885,5013,379,3,46,13,13.42790755,0.10951526,Medium,Young,1880.71,Yes,No,Yes,East,549
88.83,4952,360,4,86,16,0.168861871,0.003029079,High,Retired,7639.38,Yes,No,Yes,South,15
29.638,5833,433,3,29,15,31.78352116,0.161494943,Medium,Young,859.502,Yes,No,Yes,West,942
25.988,1349,142,4,82,12,0,0,Medium,Retired,2131.016,No,No,No,South,0
39.055,5565,410,4,48,18,19.76699526,0.138724169,Medium,Young,1874.64,Yes,No,Yes,South,772
15.866,3085,217,1,39,13,8.571788731,0.044084279,Low,Young,618.774,No,No,No,South,136
44.978,4866,347,1,30,10,9.693627996,0.089601315,Medium,Young,1349.34,Yes,No,No,South,436
30.413,3690,299,2,25,15,23.93713215,0.197289973,Medium,Young,760.325,Yes,Yes,No,West,728
16.751,4706,353,6,48,14,74.92090024,0.266680833,Low,Young,804.048,No,Yes,No,West,1255
30.55,5869,439,5,81,9,31.65302782,0.164764014,Medium,Retired,2474.55,Yes,No,No,East,967
163.329,8732,636,3,50,14,3.238861439,0.060581768,High,Middle-aged,8166.45,No,No,Yes,South,529
23.106,3476,257,2,50,15,9.045269627,0.060126582,Low,Middle-aged,1155.3,Yes,No,No,South,209
41.532,5000,353,2,50,12,12.78532216,0.1062,Medium,Middle-aged,2076.6,No,No,Yes,South,531
128.04,6982,518,2,78,11,1.952514839,0.035806359,High,Retired,9987.12,Yes,No,Yes,South,250
54.319,3063,248,3,59,8,4.952226661,0.087822396,High,Middle-aged,3204.821,Yes,Yes,No,South,269
53.401,5319,377,3,35,12,10.13089643,0.101710848,High,Young,1869.035,Yes,No,No,East,541
36.142,1852,183,3,33,13,0,0,Medium,Young,1192.686,Yes,No,No,East,0
63.534,8100,581,2,50,17,20.43000598,0.160246914,High,Middle-aged,3176.7,Yes,No,Yes,South,1298
49.927,6396,485,3,75,17,17.826026,0.139149468,High,Retired,3744.525,Yes,No,Yes,South,890
14.711,2047,167,2,67,6,0,0,Low,Middle-aged,985.637,No,No,Yes,South,0
18.967,1626,156,2,41,11,0,0,Low,Young,777.647,Yes,No,Yes,West,0
18.036,1552,142,2,48,15,0,0,Low,Young,865.728,Yes,No,No,South,0
60.449,3098,272,4,69,8,0,0,High,Middle-aged,4170.981,No,No,Yes,South,0
16.711,5274,387,3,42,16,51.6426306,0.163632916,Low,Young,701.862,Yes,No,Yes,West,863
10.852,3907,296,2,30,9,44.69222263,0.124136166,Low,Young,325.56,No,No,No,South,485
26.37,3235,268,5,78,11,6.029579067,0.049149923,Medium,Retired,2056.86,No,No,Yes,West,159
24.088,3665,287,4,56,13,12.82796413,0.08431105,Low,Middle-aged,1348.928,Yes,No,Yes,South,309
51.532,5096,380,2,31,15,9.334006054,0.094387755,High,Young,1597.492,No,No,Yes,South,481
140.672,11200,817,7,46,9,11.92134895,0.149732143,High,Young,6470.912,No,No,Yes,East,1677
42.915,2532,205,4,42,13,0,0,Medium,Young,1802.43,No,No,Yes,West,0
27.272,1389,149,5,67,10,0,0,Medium,Middle-aged,1827.224,Yes,No,Yes,South,0
65.896,5140,370,1,49,17,4.446400388,0.057003891,High,Middle-aged,3228.904,Yes,No,Yes,South,293
55.054,4381,321,3,74,17,3.414829077,0.042912577,High,Retired,4073.996,No,No,Yes,West,188
20.791,2672,204,1,70,18,0,0,Low,Middle-aged,1455.37,Yes,No,No,East,0
24.919,5051,372,3,76,11,28.53244512,0.140764205,Medium,Retired,1893.844,Yes,No,Yes,East,711
21.786,4632,355,1,50,17,26.62260167,0.125215889,Low,Middle-aged,1089.3,No,No,Yes,South,580
31.335,3526,289,3,38,7,5.48906973,0.048780488,Medium,Young,1190.73,Yes,No,No,South,172
59.855,4964,365,1,46,13,4.928577395,0.059427881,High,Young,2753.33,Yes,No,Yes,South,295
44.061,4970,352,1,79,11,9.396064547,0.083299799,Medium,Retired,3480.819,No,No,Yes,East,414
82.706,7506,536,2,64,13,10.94237419,0.12057021,High,Middle-aged,5293.184,Yes,No,Yes,West,905
24.46,1924,165,2,50,14,0,0,Low,Middle-aged,1223,Yes,No,Yes,West,0
45.12,3762,287,3,80,8,1.55141844,0.018607124,Medium,Retired,3609.6,No,No,Yes,South,70
75.406,3874,298,3,41,14,0,0,High,Young,3091.646,Yes,No,Yes,West,0
14.956,4640,332,2,33,6,45.53356512,0.146767241,Low,Young,493.548,No,No,No,West,681
75.257,7010,494,3,34,18,11.75970342,0.126248217,High,Young,2558.738,Yes,No,Yes,South,885
33.694,4891,369,1,52,16,30.74731406,0.211817624,Medium,Middle-aged,1752.088,No,Yes,No,East,1036
23.375,5429,396,3,57,15,36.10695187,0.155461411,Low,Middle-aged,1332.375,Yes,No,Yes,South,844
27.825,5227,386,6,63,11,29.57771788,0.157451693,Medium,Middle-aged,1752.975,No,No,Yes,South,823
92.386,7685,534,2,75,18,9.124759163,0.109694209,High,Retired,6928.95,Yes,No,Yes,West,843
115.52,9272,656,2,69,14,9.868421053,0.12295082,High,Middle-aged,7970.88,No,No,No,East,1140
14.479,3907,296,3,43,16,31.9773465,0.118505247,Low,Young,622.597,No,No,Yes,South,463
52.179,7306,522,2,57,14,21.88619943,0.156309882,High,Middle-aged,2974.203,No,No,No,West,1142
68.462,4712,340,2,71,16,1.986503462,0.028862479,High,Middle-aged,4860.802,No,No,Yes,South,136
18.951,1485,129,3,82,13,0,0,Low,Retired,1553.982,Yes,No,No,South,0
27.59,2586,229,5,54,16,0,0,Medium,Middle-aged,1489.86,No,No,Yes,East,0
16.279,1160,126,3,78,13,0.307144173,0.004310345,Low,Retired,1269.762,No,Yes,Yes,East,5
25.078,3096,236,2,27,15,3.229922641,0.026162791,Medium,Young,677.106,Yes,No,Yes,South,81
27.229,3484,282,6,51,11,9.732270741,0.076061998,Medium,Middle-aged,1388.679,No,No,No,South,265
182.728,13913,982,4,98,17,10.93975745,0.143678574,High,Retired,17907.344,No,No,Yes,South,1999
31.029,2863,223,2,66,17,13.37458507,0.144952847,Medium,Middle-aged,2047.914,No,Yes,Yes,West,415
17.765,5072,364,1,66,12,41.20461582,0.144321767,Low,Middle-aged,1172.49,Yes,No,Yes,South,732
125.48,10230,721,3,82,16,10.84635002,0.133040078,High,Retired,10289.36,No,No,Yes,South,1361
49.166,6662,508,3,68,14,20.0138307,0.147703392,High,Middle-aged,3343.288,Yes,No,No,West,984
41.192,3673,297,3,54,16,2.937463585,0.032943098,Medium,Middle-aged,2224.368,Yes,No,Yes,South,121
94.193,7576,527,2,44,16,8.981559139,0.111668427,High,Young,4144.492,Yes,No,Yes,South,846
20.405,4543,329,2,72,17,51.65400637,0.232005283,Low,Middle-aged,1469.16,No,Yes,No,West,1054
12.581,3976,291,2,48,16,37.67586042,0.119215292,Low,Young,603.888,No,No,Yes,South,474
62.328,5228,377,3,83,15,6.096778334,0.072685539,High,Retired,5173.224,No,No,No,South,380
21.011,3402,261,2,68,17,8.662129361,0.053497942,Low,Middle-aged,1428.748,No,No,Yes,East,182
24.23,4756,351,2,64,15,24.51506397,0.12489487,Low,Middle-aged,1550.72,Yes,No,Yes,South,594
24.314,3409,270,2,23,7,7.978942173,0.056908184,Low,Young,559.222,Yes,No,Yes,South,194
32.856,5884,438,4,68,13,28.18358899,0.157375935,Medium,Middle-aged,2234.208,No,No,No,South,926
12.414,855,119,3,32,12,0,0,Low,Young,397.248,No,No,Yes,East,0
41.365,5303,377,1,45,14,14.65006648,0.114274939,Medium,Young,1861.425,No,No,No,South,606
149.316,10278,707,1,80,16,7.41380696,0.107705779,High,Retired,11945.28,No,No,No,East,1107
27.794,3807,301,4,35,8,11.51327625,0.084055687,Medium,Young,972.79,Yes,No,Yes,East,320
13.234,3922,299,2,77,17,32.18981412,0.108618052,Low,Retired,1019.018,Yes,No,Yes,South,426
14.595,2955,260,5,37,9,13.97738952,0.069035533,Low,Young,540.015,No,No,Yes,East,204
10.735,3746,280,2,44,17,38.1928272,0.10945008,Low,Young,472.34,Yes,No,Yes,South,410
48.218,5199,401,7,39,10,13.12787756,0.121754183,High,Young,1880.502,No,No,Yes,West,633
30.012,1511,137,2,33,17,0,0,Medium,Young,990.396,No,No,Yes,South,0
21.551,5380,420,5,51,18,42.0862141,0.168587361,Low,Middle-aged,1099.101,No,No,Yes,West,907
160.231,10748,754,2,69,17,7.439259569,0.110904354,High,Middle-aged,11055.939,No,No,No,South,1192
13.433,1134,112,3,70,14,0,0,Low,Middle-aged,940.31,No,No,Yes,South,0
48.577,5145,389,3,71,13,10.35469461,0.09776482,High,Middle-aged,3448.967,Yes,No,Yes,West,503
30.002,1561,155,4,70,13,0,0,Medium,Middle-aged,2100.14,Yes,No,Yes,South,0
61.62,5140,374,1,71,9,4.901006167,0.058754864,High,Middle-aged,4375.02,No,No,Yes,South,302
104.483,7140,507,2,41,14,5.579855096,0.081652661,High,Young,4283.803,No,No,Yes,East,583
41.868,4716,342,2,47,18,10.15095061,0.090118745,Medium,Young,1967.796,No,No,No,South,425
12.068,3873,292,1,44,18,34.22273782,0.106635683,Low,Young,530.992,Yes,No,Yes,West,413
180.682,11966,832,2,58,8,7.776092804,0.117416012,High,Middle-aged,10479.556,Yes,No,Yes,East,1405
34.48,6090,442,3,36,14,27.90023202,0.157963875,Medium,Young,1241.28,No,No,No,South,962
39.609,2539,188,1,40,14,0,0,Medium,Young,1584.36,No,No,Yes,West,0
30.111,4336,339,1,81,18,11.52402776,0.080027675,Medium,Retired,2438.991,No,No,Yes,South,347
12.335,4471,344,3,79,12,49.53384678,0.136658466,Low,Retired,974.465,No,No,Yes,East,611
53.566,5891,434,4,82,10,13.29201359,0.120862332,High,Retired,4392.412,Yes,No,No,South,712
53.217,4943,362,2,46,16,7.178157356,0.077281003,High,Young,2447.982,Yes,No,Yes,West,382
26.162,5101,382,3,62,19,27.13859797,0.139188394,Medium,Middle-aged,1622.044,Yes,No,No,East,710
64.173,6127,433,1,80,10,9.006903215,0.094336543,High,Retired,5133.84,No,No,Yes,South,578
128.669,9824,685,3,67,16,9.660446572,0.126526873,High,Middle-aged,8620.823,No,No,Yes,West,1243
113.772,6442,489,4,69,15,6.943711985,0.122632723,High,Middle-aged,7850.268,No,Yes,Yes,South,790
61.069,7871,564,3,56,14,20.6978991,0.160589506,High,Middle-aged,3419.864,No,No,Yes,South,1264
23.793,3615,263,2,70,14,9.07830034,0.059751037,Low,Middle-aged,1665.51,No,No,No,East,216
89,5759,440,3,37,6,3.876404494,0.059906234,High,Young,3293,Yes,No,No,South,345
71.682,8028,599,3,57,16,16.85220836,0.150473343,High,Middle-aged,4085.874,No,No,Yes,South,1208
35.61,6135,466,4,40,12,27.85734344,0.161695192,Medium,Young,1424.4,No,No,No,South,992
39.116,2150,173,4,75,15,0,0,Medium,Retired,2933.7,No,No,No,South,0
19.782,3782,293,2,46,16,42.46284501,0.222104707,Low,Young,909.972,Yes,Yes,No,South,840
55.412,5354,383,2,37,16,18.1007724,0.187336571,High,Young,2050.244,Yes,Yes,Yes,South,1003
29.4,4840,368,3,76,18,20,0.121487603,Medium,Retired,2234.4,Yes,No,Yes,South,588
20.974,5673,413,5,44,16,47.67807762,0.176273577,Low,Young,922.856,Yes,No,Yes,South,1000
87.625,7167,515,2,46,10,8.7532097,0.107018278,High,Young,4030.75,Yes,No,No,East,767
28.144,1567,142,3,51,10,0,0,Medium,Middle-aged,1435.344,No,No,Yes,South,0
19.349,4941,366,1,33,19,37.05617861,0.145112325,Low,Young,638.517,No,No,Yes,South,717
53.308,2860,214,1,84,10,0,0,High,Retired,4477.872,No,No,Yes,South,0
115.123,7760,538,3,83,14,5.74168498,0.085180412,High,Retired,9555.209,Yes,No,No,East,661
101.788,8029,574,2,84,11,8.340865328,0.105741686,High,Retired,8550.192,No,No,Yes,South,849
24.824,5495,409,1,33,9,54.46342249,0.246041856,Low,Young,819.192,No,Yes,No,South,1352
14.292,3274,282,9,64,9,26.72823957,0.116676848,Low,Middle-aged,914.688,No,No,Yes,South,382
20.088,1870,180,3,76,16,0,0,Low,Retired,1526.688,No,No,No,East,0
26.4,5640,398,3,58,15,34.28030303,0.160460993,Medium,Middle-aged,1531.2,Yes,No,No,West,905
19.253,3683,287,4,57,10,19.2697242,0.100733098,Low,Middle-aged,1097.421,No,No,No,East,371
16.529,1357,126,3,62,9,0,0,Low,Middle-aged,1024.798,No,No,No,West,0
37.878,6827,482,2,80,13,29.80621997,0.165372785,Medium,Retired,3030.24,Yes,No,No,South,1129
83.948,7100,503,2,44,18,9.601181684,0.113521127,High,Young,3693.712,No,No,No,South,806
135.118,10578,747,3,81,15,10.30950725,0.13168841,High,Retired,10944.558,Yes,No,Yes,West,1393
73.327,6555,472,2,43,15,9.832667367,0.109992372,High,Young,3153.061,Yes,No,No,South,721
25.974,2308,196,2,24,10,0,0,Medium,Young,623.376,No,No,No,West,0
17.316,1335,138,2,65,13,0,0,Low,Middle-aged,1125.54,No,No,No,East,0
49.794,5758,410,4,40,8,14.74073182,0.127474818,High,Young,1991.76,No,No,No,South,734
12.096,4100,307,3,32,13,46.2962963,0.136585366,Low,Young,387.072,No,No,Yes,South,560
13.364,3838,296,5,65,17,35.91739,0.125065138,Low,Middle-aged,868.66,No,No,No,East,480
57.872,4171,321,5,67,12,2.38457285,0.033085591,High,Middle-aged,3877.424,Yes,No,Yes,South,138
37.728,2525,192,1,44,13,0,0,Medium,Young,1660.032,No,No,Yes,South,0
18.701,5524,415,5,64,7,51.65499171,0.17487328,Low,Middle-aged,1196.864,Yes,No,No,West,966
